baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
REP15	42.7409066959084	0.189950247643094	0.0634947893518411	2.99158796465219	0.00277530568639413	0.0188622834709399
REPIN1	1887.52932960204	0.0780969199333224	0.0242697995197073	3.21786423781157	0.0012914893180363	0.011615361375655
REPS1	1250.05092951286	-0.0682636239350837	0.0274754401171279	-2.48453250044679	0.0129721666349462	0.0533737368482728
REPS2	1539.67198279629	-0.177041013389105	0.0560679214721143	-3.15761684650924	0.00159064475025808	0.0134310875259862
RER1	1553.88677407745	0.0397181337806643	0.0206983227759576	1.91890590414405	0.0549962433005195	0.144568741595547
RERE	4022.56276621382	0.00538091431783893	0.0346073475318442	0.155484736670086	0.876439185978863	0.929951166624211
RERG	285.099545264141	-0.0696603703137415	0.054064835730926	-1.28845985328491	0.197585935314364	0.352990603539145
RERGL	86.1995970939264	-0.0659103717819356	0.0887171991528	-0.74292665245683	0.457526088465485	0.622521995096807
RESP18	20.0280813832779	-0.0271485171012656	0.0766763547960582	-0.354066350356306	0.723289159219902	0.835187182253322
REST	264.646117841363	0.0286385906247216	0.0530865748344356	0.539469549769194	0.589562902389104	0.735078427729006
RET	236.958370816235	-0.139963949323562	0.056392327571206	-2.48196794407592	0.0130659028877959	0.053621871406202
RETN	2.01055841768772	0.0733715423667768	0.208927704292526	0.351181489382791	0.725452196189519	0.836791402989866
RETSAT	814.6022841433	0.0171504644618729	0.0298029315929452	0.575462330220317	0.564978660050681	0.715031777226402
REV1	648.044921162683	0.000360450630629794	0.0209617007797223	0.0171956767448223	0.986280511138328	0.992581146424785
REV3L	787.575558430598	-0.0648558065505224	0.0511256025771728	-1.26855828158943	0.204598651577703	0.361568189098927
REXO1	1710.10037157848	0.0133669774175718	0.0508878888186267	0.262675024016304	0.792801068901534	0.880263650786885
REXO2	226.901770946168	0.024576863476205	0.0268822262505828	0.914242118458183	0.360589637248555	0.53073937670803
REXO4	561.585047666528	0.0912585927104953	0.0287802872534035	3.17087150336566	0.00151982356020998	0.0130138646847822
RFC1	816.876027073641	0.0393753369048134	0.020968572610786	1.87782628964259	0.060404932586083	0.154749133281509
RFC2	256.332097516911	-0.0133959741902487	0.0264551852501147	-0.506364784959903	0.612600591055493	0.752497047528723
RFC3	62.6496527414546	-0.134683769758743	0.0433273381703324	-3.10851705750448	0.00188028791694085	0.0148664552411049
RFC4	140.249847050985	0.0226849969248727	0.0329113006816586	0.68927682756443	0.490649077406565	0.65326740760014
RFC5	178.723330617153	-0.0338891008934485	0.0234752436075821	-1.44361019037531	0.148848656823471	0.29122782472427
RFESD	25.7669237313477	-0.0802009263817644	0.0365708555649988	-2.19302844143802	0.0283053299925392	0.0913008885353986
RFFL	483.107720154188	0.0772904355613686	0.0291700123859341	2.64965384788929	0.00805742776549659	0.0386609303997291
RFK	700.915920707517	-0.108793149143475	0.0441622661354351	-2.46348656135154	0.0137593053356002	0.0556303704123651
RFNG	916.40932936912	0.126924355912512	0.0475665615895382	2.66835255000707	0.00762242279059816	0.0371781290217092
RFPL1	1.10533115788191	0.0957701441493416	0.112588721243484	0.850619343497375	0.394980840624831	0.564620571796705
RFPL2	201.820943773769	-0.00232421748262057	0.0558926958122552	-0.0415835638063991	0.966830676090319	0.981337420360092
RFPL3	0.906358179510911	-0.0383675381802694	0.153902656034482	-0.249297440140819	0.803130711301539	0.885887115425597
RFPL3S	30.6966388496591	0.147880815318356	0.0691009019459855	2.14007069595056	0.0323490538756275	0.0997698657895016
RFPL4B	0.511506114609836	0.273975368395023	0.177015676169201	1.54774635966784	0.121683375639711	0.252774131992309
RFT1	189.991859291226	-0.0618272321885531	0.0276348611129904	-2.2372912219736	0.0252673125605278	0.0845425317353352
RFTN1	800.637654699092	-0.081271342043512	0.0287491421046345	-2.8269136431174	0.00469990004614437	0.0269269314709845
RFTN2	867.890020815612	0.110367945339716	0.056047985829532	1.96916880609049	0.0489337097054891	0.133104929524026
RFWD2	453.24801510614	-0.0718145090604353	0.0313586829381338	-2.29009965763279	0.0220155402226654	0.0770188388371043
RFWD3	144.349726435955	-0.0449076664275236	0.0216850809214068	-2.07090149168834	0.0383680027523922	0.112437581281993
RFX1	373.732389655025	0.0832730229194608	0.0501828632387441	1.65939162385555	0.0970369030411554	0.216440999563226
RFX2	319.17415499253	0.154539537475915	0.0417760349062572	3.69923899725505	0.000216246895854428	0.0036794139660766
RFX3	703.702699365584	-0.166466219197761	0.0570965865925166	-2.91551963317504	0.00355096764255786	0.0220738661488518
RFX4	899.502465573936	0.120731286750015	0.0514430098254256	2.34689391541674	0.0189306438117773	0.0693818215213714
RFX5	533.067436704846	0.0438950939397909	0.0243572717953835	1.80213507935279	0.0715241557651937	0.174417495928883
RFX6	3.4223612072887	-0.224042202337008	0.0943500182860308	-2.37458568007696	0.0175686582300192	0.0656070708434526
RFX7	358.220943464102	-0.122114101701652	0.053407377697891	-2.28646503470764	0.0222270674196871	0.0774693131012231
RFX8	27.2727872486529	-0.180444136073823	0.0630984626450273	-2.85972317723407	0.00424010952276113	0.0249356423953081
RFXANK	445.0716741909	0.121960328808714	0.0396790341038652	3.07367181593852	0.0021144189295849	0.0160301813073648
RFXAP	133.499153825165	-0.062783659720777	0.0290240855589996	-2.16315720242595	0.0305290907069326	0.0960602162385345
RGAG1	14.0340609691918	0.0149019707884353	0.0453944203031487	0.328277587618001	0.742701788542937	0.847388653184232
RGAG4	823.800878614547	-0.0259818319423512	0.0172603189209769	-1.50529269252232	0.132248843092759	0.268117853003781
RGCC	1188.1739461923	0.14963722831362	0.0565803135250391	2.64468715337534	0.00817664756004003	0.0390707137753112
RGL1	1255.47345180506	-0.0792802277507866	0.0438436833521643	-1.8082474301711	0.0705679996904379	0.172843661354278
RGL2	986.525090476939	0.104838745081686	0.038069944297744	2.75384550767254	0.00588995641837274	0.0310364349914314
RGL3	305.453184062558	0.175719491152844	0.0764699381448044	2.2978898037043	0.021568061762475	0.0759407743839037
RGL4	1.12428536017102	0.365198268482065	0.189927182923924	1.92283307139004	0.0545010173006821	0.143549715932845
RGMA	1828.77588321801	0.136602895547399	0.0404196633181433	3.37961487883253	0.000725874647837869	0.00796715232531862
RGMB	717.782371303979	-0.121248441591189	0.0433756128159795	-2.79531362716613	0.00518493878878776	0.0286909879145852
RGN	410.750100569321	0.0514737400055879	0.0340265134403596	1.51275387341137	0.130342189474178	0.26544776566122
RGP1	893.676634939383	-0.0231851563537491	0.0275254057081423	-0.842318423916662	0.399609741043929	0.569074480035525
RGPD1	5.58312467395047	0.0327628428992679	0.105796063979427	0.309679223091315	0.756804904150119	0.856930993977899
RGPD2	27.4653816872859	0.0112519013086597	0.0954612618749882	0.117868767787657	0.906171640397741	0.947731621491355
RGPD3	17.5448098774084	-0.231835011240761	0.0500021688900411	-4.63649910368058	3.54359731104658e-06	0.000250669734684687
RGPD4	1.08967893781664	-0.356772413667276	0.131776025018243	-2.70741520407741	0.00678093910512389	0.0342325824733184
RGPD5	12.8217249408862	-0.0157491098173483	0.0685886319808521	-0.229616911177715	0.818389464739878	0.894858537123459
RGPD6	3.16789470120177	-0.188512270728213	0.091879897472389	-2.05172487033807	0.0401964083211375	0.116126679882253
RGPD8	91.7243279556427	-0.275618609403282	0.079772004768696	-3.45507938784359	0.000550130812194188	0.00663487620468857
RGR	285.013444636494	0.180130602344245	0.0822385676287519	2.19034216594586	0.0284994309636907	0.091671053829199
RGS1	206.450639359611	0.195761873481336	0.129611377333507	1.51037569007245	0.1309475880703	0.26621145441013
RGS10	103.622670721302	-0.0165879078408541	0.0634064099900906	-0.261612474881428	0.793620225338367	0.880609009881506
RGS11	2445.63254114422	0.0648661399695872	0.0687453036902142	0.94357194582909	0.345388433912302	0.515761412039816
RGS12	1919.74791193472	0.0379239172692427	0.038522977954039	0.984449263358844	0.324894666190666	0.494055405786648
RGS13	0.303015983290972	-0.159452068181687	0.231095171348798	-0.689984421790542	0.490203983965697	0.653065204559113
RGS14	443.53537952178	0.00415497268138655	0.0381875857454505	0.108804277627882	0.913357730908298	0.951748469996296
RGS16	178.216525109966	0.0787324182246983	0.0777235175675539	1.01298063557491	0.311069410448328	0.479691080421281
RGS17	251.40662813295	-0.0538985826297786	0.0379773871508538	-1.41922830066436	0.155832467655228	0.300624942214554
RGS18	12.4132309076778	0.0254252263450268	0.0945764103838144	0.268832642747224	0.788058472440783	0.87696426004053
RGS19	143.963733897527	0.14475660765216	0.0424910512446461	3.40675514989522	0.000657400727706111	0.00739351850218988
RGS2	443.576865087181	0.00271797509881388	0.0628927465749107	0.0432160343892206	0.965529323435366	0.980789909437948
RGS20	435.866536622913	0.00605022837049158	0.0557865720535838	0.108453130346139	0.913636257708753	0.951919561281135
RGS22	35.6149284184954	-0.178947781352147	0.0772747536054767	-2.31573409170294	0.0205727917852549	0.0736483081365933
RGS3	583.362393538464	0.145702177546314	0.0383784057195116	3.79646248494995	0.000146775562228249	0.00290053280385151
RGS4	4377.61571721154	-0.228575703695959	0.0571610437486641	-3.9988021335125	6.36638744259525e-05	0.00175136286932728
RGS5	3955.51136719353	-0.106463660178725	0.0645579660401284	-1.64911732368626	0.099123601226996	0.219148386640976
RGS6	393.060968133442	-0.152095317782791	0.056359357336063	-2.69867019376867	0.00696171306179473	0.0348608636446011
RGS7	846.535006281685	-0.166682731005358	0.0497321402830304	-3.35160984539879	0.000803431585372153	0.00846460352953483
RGS7BP	542.453978728743	-0.373031308898123	0.107661144761713	-3.46486478221789	0.000530498138798842	0.00650876447803049
RGS8	11.3726680447406	-0.440859135624854	0.129663955904594	-3.40001299936612	0.000673826495925492	0.00753911362226256
RGS9	88.8367352665783	0.0284533141322508	0.0472783383147399	0.60182559595966	0.54729023529748	0.700529036733818
RGS9BP	25.5161264415411	0.092768253323164	0.0708143720229868	1.31002013677465	0.190189023539913	0.343816206005032
RGSL1	0.406261035583829	-0.0322729815130713	0.204293213942625	-0.15797383031105	0.874477420139689	0.928991551332656
RHAG	0.438415790590444	-0.614989839963371	0.426105476841157	-1.44328076823248	0.148941395097098	0.291376376388735
RHBDD1	240.421270014737	-0.0317797176637665	0.0390421806563073	-0.813984186578278	0.415654010122441	0.583815303149414
RHBDD2	4739.87787175133	-0.0123595133349622	0.036727918072314	-0.336515489678109	0.73648217290782	0.844407507161791
RHBDD3	517.299600596726	0.0911642214705483	0.0433282379789528	2.10403712966201	0.0353752082911539	0.105905637397476
RHBDF1	309.432949288453	0.197003839469974	0.0491634040655962	4.00712365659469	6.14626877671299e-05	0.00171897466813565
RHBDF2	393.950680524068	0.093782949507529	0.0607807601309316	1.54297098794923	0.122837815282739	0.254683834988056
RHBDL1	798.826095448178	0.0868386551203097	0.0656668584298624	1.32241220604547	0.186030926522754	0.3388085316904
RHBDL2	60.5104084620327	0.113581549577813	0.0515381543308907	2.20383424770287	0.0275360030796697	0.0897764006514627
RHBDL3	996.550726011009	0.0102973982957128	0.0295984784053141	0.347902961588189	0.727913061029278	0.838125249847092
RHBG	1.13838276550586	0.289894429241466	0.124445144796013	2.32949569641028	0.0198328207258889	0.0717433972031684
RHCE	23.671752332283	-0.227840468260597	0.0539120085954996	-4.22615432435617	2.37718991709445e-05	0.000933096583334528
RHCG	141.383755200419	0.0393908287085199	0.0292380086562352	1.34724731672585	0.17790059340645	0.328733893200467
RHD	0.709532193846474	0.0227268436296347	0.18003129053358	0.126238297588583	0.899543296751184	0.944499337577377
RHEB	1774.79862110357	-0.030410265362695	0.0357509379087657	-0.850614477312461	0.394983544657738	0.564620571796705
RHEBL1	109.726175301588	-0.000127248407449565	0.0535282069343362	-0.00237722155733074	0.998103253408275	0.998839650012098
RHNO1	238.405189997398	-0.000786699508515476	0.0334956076293551	-0.0234866468827997	0.981262089792089	0.989886686739621
RHO	11.4613468823357	-0.24627182506407	0.0732225316803981	-3.36333392758116	0.000770071536002075	0.00824494102999371
RHOA	3719.11807947119	0.0230412071485232	0.0307685252905399	0.748856402149616	0.453943760302415	0.619374847252493
RHOB	6248.13419642116	-0.00179736504022385	0.031301189528614	-0.0574216209444943	0.954209340392329	0.974089650562403
RHOBTB1	296.522769052196	-0.0449903693138047	0.027209162408554	-1.65350070826365	0.0982290020811298	0.217977827793606
RHOBTB2	3089.82069724332	-0.0478043634202543	0.030956743750287	-1.54423100200295	0.122532380928249	0.254195335077841
RHOBTB3	3062.70562420031	-0.0247012357671567	0.0518013736014524	-0.47684518864697	0.633472364786456	0.767634565383448
RHOC	793.657504188416	0.165297799387651	0.0584549389910852	2.82778157398916	0.00468717752568328	0.0268718073759897
RHOD	28.0917263476107	0.299916727070563	0.0796502111418012	3.76542287548519	0.000166267441225142	0.00314583081208835
RHOF	332.449353535707	0.00105318324247748	0.0393902162043913	0.0267371785169352	0.978669359555211	0.988364236958881
RHOG	464.987960636252	0.199162992468807	0.0498546083808139	3.99487627999207	6.47280448015002e-05	0.0017594005503112
RHOH	5.99616805745115	-0.211369882502743	0.0940253575737744	-2.24800934510562	0.0245755940294854	0.0831045436693913
RHOJ	444.478904765749	0.130862119409343	0.0482155848202388	2.71410416149122	0.00664552673020101	0.0337455680518938
RHOQ	1744.94695404654	0.17433367078596	0.0480326995688884	3.62947892478812	0.000283993915258359	0.00431428869003532
RHOT1	977.715183325658	-0.0400669114207333	0.0360192931480329	-1.11237361755172	0.265977543146319	0.431171714551386
RHOT2	1642.02349986558	0.0420118183148096	0.0495349527192433	0.848124728268669	0.39636851141047	0.566085023746343
RHOU	1053.7479224733	0.0575470687539964	0.0475245028822947	1.21089259779371	0.22593656992692	0.387749931613361
RHOV	71.9585864913915	-0.107114160627905	0.0613881353769279	-1.7448674726837	0.0810079405205538	0.191065407888094
RHOXF1	33.4555561604195	0.003973211972591	0.0880595929114621	0.0451195814246586	0.964011993595844	0.97993391814597
RHPN1	1500.7674065265	0.0959670448092214	0.0517464828625771	1.85456169193336	0.0636588428182041	0.160545897101614
RHPN2	246.151176730994	0.0183760776536059	0.0498757825530201	0.368436878841377	0.712547503108607	0.827580805279136
RIBC1	25.2181489607755	0.125379352358611	0.053836819674862	2.32887739498391	0.0198655617816745	0.0718468387391905
RIBC2	16.6098526274869	0.0538896260485101	0.0674906774018282	0.798475109794207	0.424594831559827	0.591103946161407
RIC3	886.338077887683	-0.0135800410878697	0.0244652683157911	-0.555074275605	0.578843857307936	0.726478593019323
RIC8A	1242.02001860855	0.0135585258410596	0.0180962600023056	0.749244641673591	0.453709766932468	0.619153068559576
RIC8B	539.61397165388	-0.048587651739214	0.0208797557372389	-2.32702203754991	0.0199640923643271	0.0720678368602694
RICTOR	952.380717183511	-0.0747604653311079	0.0501014314382808	-1.49218222284136	0.13565138139373	0.273305520917778
RIF1	1354.3731551967	-0.105486145326754	0.0476373936987855	-2.21435593210136	0.0268043038256482	0.0881335094046712
RIIAD1	2.86607009001407	-0.298902384930775	0.0823585358767745	-3.6292824022272	0.000284210187757833	0.00431428869003532
RILP	281.672435497571	0.117791560427577	0.0332706533088062	3.54040419147403	0.000399514661646102	0.00541857616545464
RILPL1	771.05183612922	0.0909510550703579	0.0324463681926319	2.80311973686508	0.00506108757119957	0.0282765018363829
RILPL2	225.957657034563	0.107656025412523	0.0342226955190477	3.14574944433012	0.00165661859357977	0.0137175617990115
RIMBP2	1047.50941342198	-0.190912895027627	0.0567678343534177	-3.36304700015623	0.000770872381644617	0.00824690694214991
RIMBP3C	1.59335399349391	0.053910905131714	0.115718080996426	0.465881430693439	0.641300373546016	0.774575006894279
RIMKLA	890.754641262664	-0.111646536351042	0.0418113945609948	-2.67024186883246	0.00757966260633066	0.0370454406740882
RIMKLB	1104.57965766372	0.0684321159980928	0.0321944759576709	2.12558564668258	0.03353777578165	0.102132152821505
RIMS1	1561.04225776866	-0.242751295228174	0.0543407086408522	-4.46720886237539	7.9246750987608e-06	0.000430540890710418
RIMS2	2532.17646055962	-0.0922946346364669	0.0380515043614684	-2.42551868014779	0.0152865290238357	0.0596755655214135
RIMS3	6603.94497097141	-0.164718829714814	0.045854885969317	-3.59217619306768	0.00032792800116504	0.00477991605398765
